x,y,z
8.052204178313408,not detected,not detected
8.052204178313408,not detected,not detected
8.052204178313408,not detected,not detected
8.052204178313408,26.682361158753345,645.5554600293433
8.052204178313408,25.412091255509164,614.8700421618776
8.052204178313408,not detected,not detected
8.052204178313408,25.989092659861495,628.8084415189331
8.052204178313408,not detected,not detected
8.052204178313408,not detected,not detected
8.052204178313408,26.983903859042055,652.8397102029571
8.052204178313408,25.840851630194592,625.2274404034893
8.052204178313408,not detected,not detected
8.375387694659038,not detected,not detected
8.375387694659038,not detected,not detected
8.375387694659038,not detected,not detected
8.375387694659038,25.413737556967327,639.5497144297551
8.375387694659038,25.453816644932182,640.5567481302172
8.04672088179936,not detected,not detected
8.04672088179936,not detected,not detected
8.04672088179936,25.335078118490216,612.5929064142198
8.04672088179936,not detected,not detected
8.99874294920947,25.772640157652422,696.7640917035627
8.99874294920947,27.163053144196027,734.2999988810084
8.99874294920947,27.201739593421944,735.3443871176133
8.679591097825785,26.39567724656138,688.3110557510104
8.984690485016849,25.703589288056754,693.8163823215536
9.018369473752546,25.874562026411414,701.0390809771167
8.990069475377668,26.297554579587416,710.2505281090811
8.990069475377668,25.1414780349196,679.0709027428264
8.990069475377668,25.625440016755018,692.123458263252
8.990069475377668,25.329237359395666,-
9.271243952842772,27.253351920372157,759.0174225593389
10.978494833850881,29.98461627672965,988.5578646672325
10.978494833850881,30.04722705383048,990.619980946067
10.44567083161748,28.24268742812208,-
10.44567083161748,29.02533263247603,910.5672113711497
10.44567083161748,29.661851653841293,930.5138158968841
10.44567083161748,28.52856319857072,894.9999414137981
11.171184615254399,30.274207190485768,1015.5962728161361
11.205507503347306,30.559747826562134,1028.3124507128307
11.256104721207445,30.217037963455404,1021.378431044065
11.15602073324741,30.457329836039907,1020.3478093906484
11.15602073324741,30.38678431302615,1017.9867874385106
11.021073437804072,30.559988816397528,1011.4116430119649
10.39658473555389,27.99670228817571,-
8.759022157013366,not detected,not detected
8.759022157013366,25.00388547498539,658.028760660465
8.586333769122044,26.35370990852542,679.8452479876541
9.785572040761572,28.48368969514409,837.1875924955915
8.448556769320831,26.339864738742875,668.6015276245035
8.448556769320831,25.448021186872065,-
8.212074054649108,26.43526384610199,652.2650330751331
8.212074054649108,25.68159152667638,633.6973943749464
8.212074054649108,26.157879441712414,645.4313292637775
8.212074054649108,not detected,not detected
8.212074054649108,not detected,not detected
8.529756435713777,not detected,not detected
8.403548894752866,26.034287174967005,657.341215644618
8.403548894752866,not detected,not detected
8.050225468999283,not detected,not detected
8.050225468999283,25.474576396291248,616.2282511521754
8.050225468999283,25.114426874998603,607.5303966053016
8.050225468999283,not detected,not detected
8.050225468999283,25.14800331858016,608.3412904291375
8.173328711023824,not detected,not detected
8.173328711023824,not detected,not detected
8.173328711023824,not detected,not detected
8.173328711023824,not detected,not detected
8.04686762967511,not detected,not detected
8.026158149864793,not detected,not detected
8.026158149864793,not detected,not detected
8.026158149864793,not detected,not detected
8.026158149864793,25.029459067875077,603.6711906529983
8.026158149864793,26.52055960213298,639.5746167689039
8.026158149864793,25.29430032364347,-
8.026158149864793,25.029547000894958,603.6733079459709
8.026158149864793,not detected,not detected
8.436805939133782,not detected,not detected
8.436805939133782,27.38160338326042,694.0398221406914
8.436805939133782,27.32869323734177,692.7006442407109
8.436805939133782,not detected,not detected
8.436805939133782,26.05831100424659,660.5467391332685
8.27669742781811,26.264887448640373,653.1595791642819
8.02479337388619,not detected,not detected
8.081257027040776,not detected,not detected
8.081257027040776,not detected,not detected
8.081257027040776,not detected,not detected
8.108844975547226,not detected,not detected
8.108844975547226,25.82468579226863,629.22512089517
8.108844975547226,not detected,not detected
8.027599606549442,not detected,not detected
8.027599606549442,not detected,not detected
8.027599606549442,not detected,not detected
8.027599606549442,not detected,not detected
8.027599606549442,not detected,not detected
8.027599606549442,not detected,not detected
9.2478984116398,25.840123044407772,717.9004985768669
9.572702561005265,27.68095056458302,795.9445190819322
9.934773785195121,27.705794025666325,826.7523885526163
10.338361810944527,28.99121216347075,900.1649220514494
8.411776101602783,26.100196565329163,-
8.59187468935935,not detected,not detected
8.59187468935935,25.80748734518608,666.204091951198
8.59187468935935,26.132104310079445,674.5712968044099
8.59187468935935,25.27691393146525,652.5282310986131
8.51524800606865,25.231575886008788,645.5593787599184
8.477870910305596,26.734909620180073,680.9653376757216
10.302270367739334,28.50943148212718,882.1356134782411
10.302270367739334,30.71852432143441,950.4116285721811
10.302270367739334,28.90949382741207,894.5002648134717
10.302270367739334,28.371055060607446,877.8588395571916
10.644948356544239,29.813905835336325,953.1024637720843
9.730679533604425,27.638629698047396,807.8279450189838
10.15691478815446,28.385027928366743,865.9129297834165
10.15691478815446,28.731128206315994,876.458862877278
9.161312709335904,25.915968525604004,713.2728754850957
9.14353445514199,not detected,not detected
9.518932273186676,27.935258646091338,798.7415052582879
9.518932273186676,26.977780568761364,771.3989983447929
9.518932273186676,26.80903064074573,766.580040937135
9.197844959110931,27.85491764949135,769.6156416664724
9.197844959110931,26.96051983951863,-
9.595937834813444,27.174305336647983,783.2888341441397
8.884234292687415,27.46091208052078,732.9075304427105
8.884234292687415,not detected,not detected
8.884234292687415,25.83974598112159,689.6990720794367
8.884234292687415,25.04780938090742,668.5918211756657
10.188609017575397,29.41282552452317,-
11.246729386342572,30.622662403038454,1034.2143914089013
11.246729386342572,30.496133484670505,1029.9452818956083
10.882389716307328,30.19807847166548,986.8817758368823
9.593398122363784,26.849914074463246,773.745745802754
8.435893992411597,not detected,not detected
8.435893992411597,25.20303320417289,638.8303491928962
9.392724903964462,26.349702462223306,743.4865195869356
9.392724903964462,26.948260606818533,760.3527955605666
9.392724903964462,28.04009044485056,791.1185674922914
9.392724903964462,27.45877270002801,774.7380945155578
9.392724903964462,26.943312749062464,760.2133739602665
9.392724903964462,27.377292716757754,772.4421373114463
8.8708838876869,25.85900764766814,689.1767628798149
8.64207379201949,25.149527382096046,653.0322144114664
8.749067818530653,27.27580253706242,716.9135386048288
8.749067818530653,not detected,not detected
8.577228378805232,not detected,not detected
8.577228378805232,not detected,not detected
8.577228378805232,not detected,not detected
8.392802281357106,not detected,not detected
8.392802281357106,not detected,not detected
8.14974598057043,not detected,not detected
8.14974598057043,not detected,not detected
8.26550857048262,not detected,not detected
8.26550857048262,not detected,not detected
8.26550857048262,25.00711770965175,621.0896372565828
8.26550857048262,not detected,not detected
8.300471252223128,not detected,not detected
8.764008221698585,26.60647472678111,700.5380897677759
8.764008221698585,25.98614244816262,684.2282981977834
8.764008221698585,not detected,not detected
8.764008221698585,not detected,not detected
8.223629119437033,not detected,not detected
8.10500732645732,not detected,not detected
8.10500732645732,not detected,not detected
8.10500732645732,not detected,not detected
8.10500732645732,not detected,not detected
8.10500732645732,not detected,not detected
8.055907087333656,not detected,not detected
8.055907087333656,not detected,not detected
8.055907087333656,not detected,not detected
8.055907087333656,not detected,not detected
8.055907087333656,not detected,not detected
8.055907087333656,not detected,not detected
8.195789223936522,25.210766166556837,620.86637702515
8.195789223936522,25.834859737800667,636.2111951229347
8.195789223936522,not detected,not detected
8.195789223936522,not detected,not detected
8.83504937945439,25.650304165136028,680.8651116910042
8.83504937945439,25.604580509284272,679.6531994192259
8.122682322193302,not detected,not detected
8.122682322193302,26.304256481956703,641.9833573732849
8.122682322193302,not detected,not detected
8.122682322193302,not detected,not detected
8.122682322193302,25.5042714277532,-
8.122682322193302,not detected,not detected
8.122682322193302,25.855189074558425,-
8.136468195362395,not detected,not detected
8.641477946485857,25.491428976332625,661.8508639701668
8.803160196128488,not detected,not detected
8.803160196128488,27.676944861354162,-
8.391953767194579,not detected,not detected
8.391953767194579,not detected,not detected
8.391953767194579,not detected,not detected
8.343838137617558,25.553935462242478,640.6537038282297
8.343838137617558,not detected,not detected
8.343838137617558,26.722910320748653,669.9149148471894
8.343838137617558,not detected,not detected
8.263467117304092,not detected,not detected
8.263467117304092,not detected,not detected
8.263467117304092,not detected,not detected
8.263467117304092,not detected,not detected
8.263467117304092,not detected,not detected
8.263467117304092,not detected,not detected
8.03004553154236,not detected,not detected
8.03004553154236,not detected,not detected
8.03004553154236,25.00936178629765,603.4789415763571
8.03004553154236,not detected,not detected
8.619898016177881,26.96903354527276,698.4109562653942
8.619898016177881,not detected,not detected
8.72186325636272,25.004545467894342,655.2586790754359
8.72186325636272,not detected,not detected
8.743170499766412,25.440750919350833,668.2984687899203
8.743170499766412,not detected,not detected
8.743170499766412,25.61300735744708,672.8166710137941
8.074609334782442,not detected,not detected
8.074609334782442,not detected,not detected
8.074609334782442,25.922097522875767,628.9324319060605
8.074609334782442,25.31977703190161,614.3419239292084
8.074609334782442,not detected,not detected
8.074609334782442,25.804376101064737,626.0807684316829
8.001162359421226,not detected,not detected
8.001162359421226,25.825866314590904,620.9108483672479
9.417614789302911,26.206829234627005,741.4174677422775
9.417614789302911,27.328632790554305,773.1116090192581
9.795944382712516,27.443210888968398,-
9.795944382712516,27.02402679546013,795.1775904557805
9.795944382712516,27.515778346203383,809.6291029793613
9.795944382712516,27.19293951620014,800.1415693094859
9.795944382712516,27.955057998430874,822.5385801043946
9.795944382712516,27.494371392968464,808.9999990094834
9.795944382712516,28.664335559659687,843.3827107295048
9.45400761117503,26.372912505399977,748.9891466647135
9.008790741502201,25.375760831925774,686.8147577236813
9.008790741502201,27.449184482485226,742.8518770827964
8.031393891772423,not detected,not detected
8.031393891772423,not detected,not detected
8.031393891772423,not detected,not detected
8.031393891772423,28.03965168792452,676.5924618814698
8.308093693012786,not detected,not detected
8.242847962594785,not detected,not detected
8.242847962594785,not detected,not detected
8.242847962594785,26.39167581313621,653.6277136173157
8.188876108018826,not detected,not detected
8.188876108018826,not detected,not detected
8.188876108018826,not detected,not detected
8.188876108018826,25.164768930362737,-
8.188876108018826,26.359527606477524,-
9.248317859672737,27.98601890954256,777.4707955067842
9.347694551037542,25.28470991579738,710.0612353133921
9.347694551037542,26.800153917630592,752.5589582284086
9.347694551037542,25.85443930384884,726.038204202156
9.328467313266126,26.409558538079366,740.0821107407851
8.004874996264935,not detected,not detected
8.106215246575955,not detected,not detected
8.106215246575955,not detected,not detected
8.106215246575955,25.560177880911116,622.5889109303056
8.491581909354052,not detected,not detected
8.536416596318755,25.673791646401313,658.48654330231
8.536416596318755,not detected,not detected
8.536416596318755,not detected,not detected
8.536416596318755,not detected,not detected
8.536416596318755,not detected,not detected
8.56904835767151,26.922408886854676,693.0982709693889
8.802799208668585,25.259199295730976,668.0549787161881
8.802799208668585,25.95780821317362,686.5041207930869
8.802799208668585,27.06497338558662,715.7425789038346
8.802799208668585,27.076750717680465,716.0535993727424
8.802799208668585,27.50261811684721,-
8.802799208668585,27.14158768382576,-
8.802799208668585,25.595792310616034,676.9438608914088
8.94549774233232,27.892916624099044,749.5480680638249
9.026843088420177,25.71272934711222,-
9.026843088420177,26.1596354117799,709.4167723372512
8.88200826622351,not detected,not detected
8.509071190298352,not detected,not detected
8.247357943560202,not detected,not detected
8.247357943560202,25.43751461232226,630.3768646070941
8.247357943560202,not detected,not detected
9.749673279195903,28.150577066915524,824.3767870697537
9.749673279195903,27.539101171429156,806.4917164724664
9.749673279195903,26.70740206272746,782.1653327431465
9.72470589328295,27.170217456528487,793.6671214638455
8.338136448833989,26.369179011255433,660.6094379187315
9.352834723566254,not detected,not detected
8.402932390142167,not detected,not detected
8.609811326926552,25.270265606032265,653.7166571477771
8.609811326926552,25.14483707196181,650.4769091076985
8.036174639320699,not detected,not detected
8.036174639320699,25.07521755018546,605.526482056749
8.036174639320699,25.95417294727395,626.7167992702788
8.036174639320699,25.09484535145802,605.9996793731856
8.036174639320699,not detected,not detected
8.036174639320699,not detected,not detected
8.164396268892867,not detected,not detected
8.164396268892867,not detected,not detected
8.164396268892867,25.378153869653083,622.5919142943541
8.164396268892867,26.241710012463727,643.7431579453823
8.067597268013492,25.474328564038796,617.5498705831523
8.143339997686105,not detected,not detected
8.143339997686105,not detected,not detected
8.143339997686105,not detected,not detected
8.143339997686105,not detected,not detected
8.143339997686105,not detected,not detected
8.143339997686105,25.154000235017502,-
8.143339997686105,27.654573548123196,676.6017846801514
8.143339997686105,not detected,not detected
8.362668079057014,not detected,not detected
8.362668079057014,26.725550488632354,671.4907238995372
8.362668079057014,not detected,not detected
9.566463743922613,27.278366917335784,783.8725243243325
9.566463743922613,27.64638363248322,794.4343800121788
9.566463743922613,28.66892117487951,823.7805849905803
9.695496799932982,27.50944774920992,801.153287861165
9.937379585713366,28.114016283511447,-
9.78595209906789,26.84508957563661,789.1142820470999
8.73521927472448,not detected,not detected
8.73521927472448,25.241704787553275,662.4754785614217
8.73521927472448,not detected,not detected
8.81428644360483,not detected,not detected
8.81428644360483,26.498014744721562,701.6832764405206
9.498238579123184,25.275441434492762,721.2165188124034
9.605799647442405,27.788942565557402,801.8050440970856
9.834930405818085,27.253901352756436,805.1206692741728
9.834930405818085,28.17205753243071,832.2106756604776
9.438657200284236,27.258264638439062,772.8442473905682
9.55166252668985,26.1401078621816,750.0444661324922
9.55166252668985,25.072106125973026,719.4408896459427
9.55166252668985,27.31912773018348,-
8.168745678832693,not detected,not detected
8.168745678832693,not detected,not detected
8.168745678832693,not detected,not detected
8.168745678832693,27.184900836397713,667.1996237104572
8.168745678832693,not detected,not detected
8.168745678832693,25.985600724519383,637.8092908908682
8.168745678832693,25.529935244422962,626.6426446262757
8.287088017596874,not detected,not detected
8.287088017596874,not detected,not detected
8.287088017596874,27.349332552281496,680.9389782498523
8.287088017596874,not detected,not detected
8.287088017596874,not detected,not detected
8.155237433372504,not detected,not detected
8.155237433372504,not detected,not detected
8.155237433372504,not detected,not detected
8.155237433372504,26.059839233635692,638.5725292774456
8.155237433372504,not detected,not detected
8.155237433372504,not detected,not detected
8.035302310640883,not detected,not detected
9.017733009425363,25.60388114560646,693.6668925284172
9.017733009425363,26.676291633303858,722.6790268921055
8.162754948205523,not detected,not detected
8.162754948205523,not detected,not detected
8.162754948205523,not detected,not detected
8.291720060083131,25.85407108134023,644.1241594598918
8.291720060083131,not detected,not detected
9.017281332221684,28.050737165629528,759.8241657960643
9.017281332221684,26.241528012600508,710.8817220309847
9.017281332221684,26.05722290771667,705.8959290858784
9.142156077396521,25.822268617329435,709.2136299162513
9.03089900701693,25.779451240265026,699.4348618214525
8.991421461632926,26.758449840771693,722.7895005350283
9.702989009183229,26.352217301411557,768.0858245296134
9.702989009183229,28.397903144950966,827.6336262979273
8.240272072927251,25.849566129975056,640.0223736343588
8.240272072927251,not detected,not detected
8.240272072927251,25.42911351034775,629.6284416958468
8.240272072927251,not detected,not detected
8.240272072927251,not detected,not detected
8.240272072927251,not detected,not detected
8.240272072927251,not detected,not detected
8.177278741389864,26.697622361606683,655.941699349663
8.177278741389864,not detected,not detected
8.177278741389864,25.3327466779905,622.4587926128393
8.70385315014729,not detected,not detected
8.146357515484938,25.22449994453389,-
8.146357515484938,not detected,not detected
8.146357515484938,not detected,not detected
8.146357515484938,26.698037297124657,653.4752703523859
8.146357515484938,not detected,not detected
8.146357515484938,not detected,not detected
8.73434485050586,25.5490635379296,-
8.73434485050586,26.532536308828718,696.2329656396336
9.611483776027459,26.31707608724962,759.8384495352399
9.611483776027459,29.114620769181446,840.5041155045387
9.5630068170788,26.983793059006803,775.1385909217771
9.960981528044462,27.006516500428024,808.0342359927746
10.33595630692323,29.21336382589171,906.844156248005
11.06108975938441,29.77835531631203,989.1431831217079
9.115900467783748,27.337951818748564,-
9.115900467783748,25.756004661730284,705.3675248323224
9.115900467783748,25.441437311826714,696.7648308759161
9.115900467783748,25.988921710358806,711.7372707299651
9.665257721883847,27.594070357021945,801.1114047892376
9.665257721883847,26.022542426737395,755.5437373992208
9.213520051135527,27.81028534350201,769.6918649204686
9.213520051135527,28.283281724412245,782.7657498393617
8.845843753619592,25.42935554255231,675.8323176539743
8.368982292991237,not detected,not detected
8.368982292991237,not detected,not detected
8.045555819173426,not detected,not detected
8.045555819173426,not detected,not detected
8.045555819173426,not detected,not detected
8.045555819173426,not detected,not detected
9.384308985944475,27.38700838251618,772.0244465865497
8.33849011809492,25.083112943485084,-
8.772800172367889,25.08723823228337,661.2559836652295
8.960026469253531,26.834013322461264,722.3004089366644
9.288615412471671,26.580452550084853,741.6868036815703
9.695858035471321,27.05524358926087,787.9714028697068
8.888898215365403,25.368342758564374,677.4898500201421
8.888898215365403,27.155578193192778,725.1495116160607
8.888898215365403,25.495013954945755,680.8677521345
8.888898215365403,25.822748661492362,689.6073534789064
8.888898215365403,25.792035727596776,688.788341049027
9.301703444763003,28.57192308776472,798.3026662268941
8.56539997245945,25.30520315627218,651.2475592534435
8.56539997245945,not detected,not detected
8.56539997245945,26.936106474337343,693.1555769603616
8.56539997245945,27.93373437643693,718.7908229758674
8.287646341841258,not detected,not detected
8.287646341841258,not detected,not detected
8.042529033971391,not detected,not detected
8.042529033971391,not detected,not detected
8.042529033971391,not detected,not detected
8.042529033971391,not detected,not detected
8.297354924556572,not detected,not detected
8.297354924556572,26.96528104834282,672.2215224955579
8.297354924556572,not detected,not detected
8.297354924556572,not detected,not detected
8.297354924556572,not detected,not detected
8.297354924556572,not detected,not detected
8.722120081400437,25.824478410403213,676.7326052052097
8.722120081400437,26.72915080765052,700.404589054568
8.915219120596232,25.922512153400948,694.314628011665
8.915219120596232,27.553789886916178,737.9442233341786
8.376870834991694,not detected,not detected
8.306264473757986,not detected,not detected
9.566335855791685,27.089110073157634,778.4305749830069
8.723848654920571,25.872481590226347,678.1228411610601
8.746944846529725,28.04353568438039,736.8857797988906
8.746944846529725,not detected,not detected
8.661442957949394,not detected,not detected
8.83088496464281,25.70380017121773,681.9619073985698
8.83088496464281,27.60108489203185,732.2260167426216
8.83088496464281,25.371117605257403,673.1482629893562
8.83088496464281,28.012868818102145,743.1352661868689
8.83088496464281,not detected,not detected
8.83088496464281,25.35544020099654,672.7329269286406
8.288654860806366,not detected,not detected
8.288654860806366,not detected,not detected
8.288654860806366,28.018838337612504,697.7154417435988
8.288654860806366,25.37286482627602,-
8.288654860806366,not detected,not detected
8.288654860806366,26.205810287350566,652.6327504588531
8.288654860806366,not detected,not detected
8.159633730632795,25.522628771463857,625.7659078541666
8.159633730632795,25.473749611635345,624.5693997303815
8.159633730632795,not detected,not detected
8.159633730632795,25.113410740854693,615.7487001169417
8.159633730632795,25.03857143776598,613.9167162113625
8.494117853334568,25.05376661799928,-
8.494117853334568,25.573953419160404,652.684522954111
8.494117853334568,not detected,not detected
8.494117853334568,26.395820326318603,673.6276260615831
8.494117853334568,not detected,not detected
8.494117853334568,not detected,not detected
8.92860554966737,26.943959478032532,722.7159583767221
8.92860554966737,26.112756051155962,700.4514957863839
8.299784155471341,not detected,not detected
8.087828244172872,not detected,not detected
8.087828244172872,not detected,not detected
8.087828244172872,not detected,not detected
8.087828244172872,25.792842903122423,626.8242499881621
8.210904157242476,25.89890187925046,638.9602033250577
8.210904157242476,not detected,not detected
8.317735871913062,not detected,not detected
8.239360291901916,27.017979260108454,668.8325964495012
8.69833586538433,not detected,not detected
8.35674615584597,25.876688375907108,649.7347483341574
8.073337127193268,25.19325945851044,611.1810308242159
8.073337127193268,not detected,not detected
8.68212766990896,not detected,not detected
9.047913984135235,27.68410067907998,-
9.047913984135235,27.079719314487207,736.0449132160174
9.047913984135235,26.142640266311872,710.6090813433402
9.047913984135235,25.277051976921555,687.1137761791052
9.047913984135235,not detected,not detected
8.31899638573941,26.740290064036472,668.3571291890287
8.168555894577421,25.407780256193966,623.6346195395831
8.168555894577421,26.61598772785146,653.242550333024
8.168555894577421,not detected,not detected
8.168555894577421,not detected,not detected
8.168555894577421,not detected,not detected
8.168555894577421,25.91835489893484,636.1465920623314
8.168555894577421,not detected,not detected
8.168555894577421,26.695631012236962,655.1942621934162
8.168555894577421,not detected,not detected
8.168555894577421,not detected,not detected
8.258139902008942,not detected,not detected
8.258139902008942,not detected,not detected
8.258139902008942,25.733238863267403,638.5260599940273
8.258139902008942,not detected,not detected
8.258139902008942,not detected,not detected
8.625698763073807,26.432930925805778,685.0074987734148
8.625698763073807,26.148189981382274,677.639229937084
8.625698763073807,25.067337292960907,649.6699008443404
8.625698763073807,27.173083745986595,704.1605045699727
8.625698763073807,25.7202283684669,666.5648260715822
8.072440781890045,26.068178079965215,632.30147152685
8.072440781890045,not detected,not detected
8.064728985489372,26.072849906076428,631.8114051155453
8.064728985489372,26.48599082403961,641.8070137241133
8.064728985489372,not detected,not detected
8.064728985489372,not detected,not detected
8.064728985489372,not detected,not detected
8.064728985489372,not detected,not detected
8.321046624705403,25.386963265523423,634.7383149763112
8.321046624705403,25.614924625264024,640.4289462854096
8.321046624705403,not detected,not detected
8.321046624705403,not detected,not detected
8.321046624705403,25.58815874266541,639.7607858142461
8.321046624705403,not detected,not detected
8.301949117757513,not detected,not detected
8.301949117757513,not detected,not detected
8.301949117757513,not detected,not detected
8.301949117757513,not detected,not detected
8.301949117757513,not detected,not detected
8.301949117757513,25.425210807559573,634.2364192978539
8.301949117757513,not detected,not detected
8.301949117757513,26.09615932663675,650.9469606958944
8.301949117757513,not detected,not detected
8.469258995735224,25.845201035719242,657.6691041050516
8.905499809998332,not detected,not detected
8.357437763221856,not detected,not detected
8.357437763221856,26.715775936427494,670.8263040546187
8.563150960609542,26.053955070474725,670.3118511682404
8.563150960609542,25.364308647372717,652.5952118768397
8.859653062747915,25.563386071091006,680.4481950968465
9.019455670163664,26.505353993269672,718.1915960928739
9.83342329287571,26.02426632590239,768.7228800073885
9.413341331738279,25.05308314378734,708.4996691346668
8.787286630344811,not detected,not detected
8.787286630344811,not detected,not detected
8.68196430403167,26.514321648533578,691.589182294548
8.68196430403167,25.98184886687104,677.7204532447602
8.807328058733624,27.16939068892643,-
8.515603468774364,26.138363248609767,668.7518102438371
8.860059151048779,25.435841212442647,677.0891730967783
8.860059151048779,26.156846383632846,696.25361849165
9.557571565736339,26.485942189930594,760.4238638986512
9.557571565736339,27.425715580917657,787.369718218452
8.865454227190675,26.22681026045633,698.5377576678709
8.865454227190675,25.13282495202444,669.441727636505
8.865454227190675,not detected,not detected
8.865454227190675,27.22868371830549,725.1839475138679
8.865454227190675,26.160739573379395,696.7805177117522
8.872260734549185,25.33008133121858,675.2052579937239
8.872260734549185,26.949510198116656,718.3092434382497
8.356004751834156,25.446171746619374,638.8849960922187
8.356004751834156,not detected,not detected
8.356004751834156,not detected,not detected
8.356004751834156,25.156211435253926,631.6162668733797
8.356004751834156,not detected,not detected
8.040558344147863,not detected,not detected
8.040558344147863,not detected,not detected
8.040558344147863,not detected,not detected
8.635903254309813,not detected,not detected
8.635903254309813,26.008817592994504,674.8288974762746
8.635903254309813,not detected,not detected
8.635903254309813,26.25151690813084,681.1166808924886
8.635903254309813,25.403876209566718,659.1562516908426
8.635903254309813,25.08455813234978,650.8834516242495
8.635903254309813,not detected,not detected
8.92009286943478,25.179738379163716,674.8168143106345
9.401204832646084,27.741218016808933,783.4026186493383
9.401204832646084,27.08569644255677,764.9145408740486
8.369505560130952,not detected,not detected
8.369505560130952,not detected,not detected
8.369505560130952,not detected,not detected
8.369505560130952,26.29340909113172,-
8.369505560130952,not detected,not detected
8.369505560130952,not detected,not detected
8.369505560130952,not detected,not detected
8.369505560130952,25.025468792597803,629.3524006135927
8.029270416580058,25.630885157559813,618.3919238390677
8.029270416580058,not detected,not detected
8.029270416580058,not detected,not detected
8.029270416580058,26.360532708800427,635.9675363321867
8.09699183004803,not detected,not detected
8.09699183004803,26.240424260447668,638.4055025615166
8.52386003648281,not detected,not detected
8.52386003648281,25.654421598047914,657.0240970560462
8.535081954178585,26.12404513878362,669.9125987025366
8.535081954178585,not detected,not detected
8.69019947261727,25.88778486716831,675.9100431996861
8.567086211881598,not detected,not detected
8.895703431178289,25.104498481162196,670.9665198306541
8.895703431178289,25.15908416466698,672.4232539867942
8.895703431178289,not detected,not detected
8.381054622341262,not detected,not detected
8.381054622341262,not detected,not detected
8.381054622341262,25.3844292571859,639.244864484298
8.381054622341262,not detected,not detected
8.036058791937927,25.531559794590287,616.5193466776185
8.036058791937927,not detected,not detected
8.036058791937927,not detected,not detected
8.036058791937927,not detected,not detected
8.036058791937927,not detected,not detected
9.136069254317142,26.803835038669263,735.6450795837244
9.910961078528123,26.92337553543755,801.5095811029536
9.82222060384128,28.109006280936832,829.2785819383653
9.194306705145884,26.437342050237778,730.2190938362094
9.047971226268073,25.968701180620894,705.8921831974347
9.047971226268073,25.284615831909694,687.3234295430833
8.378853172018232,not detected,not detected
9.17447100335917,26.384725467531606,727.1976962003828
9.17447100335917,25.778913777814534,710.5236908579668
8.256773580353382,not detected,not detected
8.256773580353382,not detected,not detected
9.805150602614782,28.017437352648173,825.1455782261204
11.160346308185924,30.376523049382513,1018.0375506091023
10.967598103557748,29.47868590303184,970.9311388163995
10.485497285052519,28.148666962110482,886.458313027171
9.57717721644989,27.365174915380777,787.2433891712525
9.790679726549346,29.10726170380893,855.9396311765448
9.790679726549346,27.93338899023125,821.4605958414214
9.406935221301763,26.27153694245336,742.4039385450848
9.406935221301763,25.370569787723596,716.9779195618945
8.115032738738186,25.72270381784012,627.221750831915
8.115032738738186,not detected,not detected
8.115032738738186,25.511144840838792,622.0713267582958
8.115032738738186,not detected,not detected
8.115032738738186,not detected,not detected
8.115032738738186,not detected,not detected
8.115032738738186,not detected,not detected
8.160571913471847,not detected,not detected
8.160571913471847,not detected,not detected
8.160571913471847,not detected,not detected
8.160571913471847,not detected,not detected
8.160571913471847,not detected,not detected
8.383404397232749,not detected,not detected
8.1780420371433,not detected,not detected
8.289290248234208,25.73432220025545,640.9577981784837
8.004032258997388,not detected,not detected
8.915936348949781,26.2961526842551,704.3644706652502
8.915936348949781,26.410728803329185,707.4291308195728
8.915936348949781,26.15722184968682,700.6483752314984
8.915936348949781,25.811481639372833,691.4005821062025
8.915936348949781,26.668809685325726,714.3322289698589
8.273556529320377,not detected,not detected
8.273556529320377,not detected,not detected
8.273556529320377,not detected,not detected
8.149988668733853,not detected,not detected
8.149988668733853,not detected,not detected
8.149988668733853,not detected,not detected
8.126743059421841,not detected,not detected
8.126743059421841,not detected,not detected
8.126743059421841,not detected,not detected
8.126743059421841,not detected,not detected
8.126743059421841,not detected,not detected
8.126743059421841,not detected,not detected
8.126743059421841,not detected,not detected
8.054306040425846,not detected,not detected
8.054306040425846,not detected,not detected
8.054306040425846,not detected,not detected
8.054306040425846,not detected,not detected
8.178762975319252,not detected,not detected
8.178762975319252,25.131821606719875,617.6416361781066
8.477928395095152,25.53709232027295,650.5049203306252
8.120155917861227,not detected,not detected
8.120155917861227,25.05474271753913,611.3452520449476
8.267060568018005,not detected,not detected
8.267060568018005,not detected,not detected
8.780691959277139,26.186067957449833,690.7953890771934
9.220801199252808,25.01966886296016,693.1041779694735
8.41350796613279,26.05181475454848,658.5614529088283
8.061388824748217,27.199451257132218,658.7960572105886
8.061388824748217,25.23372427709309,611.256588682408
8.061388824748217,not detected,not detected
8.061388824748217,not detected,not detected
8.061388824748217,26.30261678487718,637.1068630337313
9.095777947648788,27.50272109115338,751.4759320037443
8.892097986068976,25.56943472900286,683.0977571760653
8.652849346345855,27.084694058388404,704.0793318373106
8.287875199298687,25.18437622067798,627.174901267494
8.287875199298687,not detected,not detected
8.759698889264728,25.71585086448634,676.7893307624151
8.759698889264728,not detected,not detected
8.759698889264728,29.28397205427628,770.5563324313098
8.472097028875982,not detected,not detected
8.874841282627859,25.059585587780276,668.1995340999356
8.120655493613244,not detected,not detected
9.281987681190431,26.96105264109878,751.756475459817
9.281987681190431,27.778481261023472,774.5185626009973
9.281987681190431,25.92253298932272,722.8378956164381
9.628507433733802,27.758466382672257,802.817799743829
9.628507433733802,27.438300513820604,793.569641399031
